,__logger_started__,_checkpoint,_cmp_greater,_nonjson_fields,best_checkpoint_attr_value,best_result,checkpoint_at_end,checkpoint_freq,checkpoint_score_attr,config:dropout,config:hidden_size,config:l1_reg,config:l2_reg,config:learning_rate_steps,config:num_layers,config:opt_batch_per_epoch,config:supervised_batch_size,config:supervised_learning_rate,config:target_rollouts_per_epoch,coverage,coverage_by_name:experiments.det_gold_miner,coverage_by_name:experiments.det_matching_bw,custom_trial_name,date,done,dropout,episodes_total,error_file,experiment_id,experiment_tag,export_formats,extra_arg,hidden_size,history,hostname,iterations_since_restore,keep_checkpoints_num,l1_reg,l2_reg,last_debug,last_update_time,learning_rate_steps,local_dir,logdir,loggers,max_failures,node_ip,num_failures,num_layers,opt_batch_per_epoch,param_config,pid,resources:cpu,resources:extra_cpu,resources:extra_gpu,resources:gpu,result_logger,results,runner,status,supervised_batch_size,supervised_learning_rate,sync_function,target_rollouts_per_epoch,time_since_restore,time_this_iter_s,time_total_s,timestamp,timesteps_since_restore,timesteps_total,trainable_name,training_iteration,trial_id,upload_dir,verbose
10,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,17.0,0.0,0.0029138769801190768,[],2.0,484.0,85.0,0.007059092920918498,129.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,,2019-07-18_15-00-19,True,0.0,,,cf4d63f6768848619c62517c3ff0abec,"11_dropout=0,hidden_size=17,l1_reg=0.0,l2_reg=0.0029139,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=484,supervised_batch_size=85,supervised_learning_rate=0.0070591,target_rollouts_per_epoch=129",[],80049502000000000000004e2e,17,[],svm,1.0,,0.0,0.0029138769801190768,1563487219.825167,1563487219.825169,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_11_dropout=0,hidden_size=17,l1_reg=0.0,l2_reg=0.0029139,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=484,_2019-07-18_10-47-36744p8z5k",80049502000000000000004e2e,3,169.229.222.181,0,2,484,80049502000000000000004e2e,28282.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,85,0.007059092920918498,80049502000000000000004e2e,129,15163.28688454628,15163.28688454628,15163.28688454628,1563487219.0,0.0,,perform_trial,1.0,200e900a,,True
11,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,15.0,0.0,1.2703463946170392e-05,[],2.0,447.0,106.0,0.001102604623584534,108.0,1.0380952380952382,0.9047619047619048,0.13333333333333333,,2019-07-18_14-59-48,True,0.25,,,7e2535b9c1f040218287ab4aeede9de6,"12_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=1.2703e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=447,supervised_batch_size=106,supervised_learning_rate=0.0011026,target_rollouts_per_epoch=108",[],80049502000000000000004e2e,15,[],svm,1.0,,0.0,1.2703463946170392e-05,1563487188.810049,1563487188.8100615,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_12_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=1.2703e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-18_10-47-36gixus4dm",80049502000000000000004e2e,3,169.229.222.181,0,2,447,80049502000000000000004e2e,28261.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,106,0.001102604623584534,80049502000000000000004e2e,108,15132.063931941986,15132.063931941986,15132.063931941986,1563487188.0,0.0,,perform_trial,1.0,200e900b,,True
12,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,19.0,0.0,0.00041212429096815483,[],2.0,576.0,70.0,0.0029546116816886268,62.0,1.9666666666666668,1.0,0.9666666666666667,,2019-07-18_19-02-44,True,0.25,,,ffff79ecaa8844388a39aacb11aeb77b,"13_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=0.00041212,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=576,supervised_batch_size=70,supervised_learning_rate=0.0029546,target_rollouts_per_epoch=62",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,0.00041212429096815483,1563501764.596056,1563501764.5960603,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_13_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=0.00041212,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-18_14-54-46kp0u46vs",80049502000000000000004e2e,3,169.229.222.181,0,2,576,80049502000000000000004e2e,57663.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,70,0.0029546116816886268,80049502000000000000004e2e,62,14877.337084531784,14877.337084531784,14877.337084531784,1563501764.0,0.0,,perform_trial,1.0,200e900c,,True
13,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,14.0,0.0,0.007726414267302739,[],2.0,1029.0,54.0,0.0016167569360482888,143.0,1.1,0.6666666666666666,0.43333333333333335,,2019-07-18_19-11-44,True,0.25,,,a258a06fb3b4415d846698872cdee7c8,"14_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=0.0077264,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1029,supervised_batch_size=54,supervised_learning_rate=0.0016168,target_rollouts_per_epoch=143",[],80049502000000000000004e2e,14,[],svm,1.0,,0.0,0.007726414267302739,1563502304.2980309,1563502304.2980335,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_14_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=0.0077264,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1_2019-07-18_14-55-179c95xfbk",80049502000000000000004e2e,3,169.229.222.181,0,2,1029,80049502000000000000004e2e,57930.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,54,0.0016167569360482888,80049502000000000000004e2e,143,15385.25447010994,15385.25447010994,15385.25447010994,1563502304.0,0.0,,perform_trial,1.0,a8107bae,,True
14,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,19.0,0.0,0.0002641432209811141,[],2.0,1170.0,60.0,0.0011453622922325977,63.0,1.5238095238095237,0.8571428571428571,0.6666666666666666,,2019-07-18_19-07-59,True,0.1,,,6406d509603f4b5cbdcabe9661151a7d,"15_dropout=0.1,hidden_size=19,l1_reg=0.0,l2_reg=0.00026414,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1170,supervised_batch_size=60,supervised_learning_rate=0.0011454,target_rollouts_per_epoch=63",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,0.0002641432209811141,1563502079.592424,1563502079.5924287,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_15_dropout=0.1,hidden_size=19,l1_reg=0.0,l2_reg=0.00026414,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1_2019-07-18_14-55-341bdiz91t",80049502000000000000004e2e,3,169.229.222.181,0,2,1170,80049502000000000000004e2e,57670.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,60,0.0011453622922325977,80049502000000000000004e2e,63,15143.375869989395,15143.375869989395,15143.375869989395,1563502079.0,0.0,,perform_trial,1.0,bacc80d0,,True
15,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,20.0,0.0,1.9219751849104537e-05,[],2.0,1059.0,106.0,0.00018403705882201834,98.0,1.2047619047619047,0.9047619047619048,0.3,,2019-07-18_19-09-01,True,0.0,,,bad7fe41da2f4c8eb51183f2a8f85bb5,"16_dropout=0,hidden_size=20,l1_reg=0.0,l2_reg=1.922e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1059,supervised_batch_size=106,supervised_learning_rate=0.00018404,target_rollouts_per_epoch=98",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,1.9219751849104537e-05,1563502141.5751276,1563502141.575141,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_16_dropout=0,hidden_size=20,l1_reg=0.0,l2_reg=1.922e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1059_2019-07-18_14-57-09oksne015",80049502000000000000004e2e,3,169.229.222.181,0,2,1059,80049502000000000000004e2e,62370.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,106,0.00018403705882201834,80049502000000000000004e2e,98,15111.464092731476,15111.464092731476,15111.464092731476,1563502141.0,0.0,,perform_trial,1.0,c5243640,,True
16,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,19.0,0.0,0.0004725428981017209,[],2.0,1066.0,120.0,0.00010585949867486685,61.0,0.8904761904761904,0.8571428571428571,0.03333333333333333,,2019-07-18_19-11-10,True,0.0,,,0d001d20ad044e6f9eb29f373e799d2f,"17_dropout=0,hidden_size=19,l1_reg=0.0,l2_reg=0.00047254,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1066,supervised_batch_size=120,supervised_learning_rate=0.00010586,target_rollouts_per_epoch=61",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,0.0004725428981017209,1563502270.272618,1563502270.2726223,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_17_dropout=0,hidden_size=19,l1_reg=0.0,l2_reg=0.00047254,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=106_2019-07-18_14-58-283oatyyub",80049502000000000000004e2e,3,169.229.222.181,0,2,1066,80049502000000000000004e2e,57678.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,120,0.00010585949867486685,80049502000000000000004e2e,61,15160.19233584404,15160.19233584404,15160.19233584404,1563502270.0,0.0,,perform_trial,1.0,fd6c2b34,,True
17,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,12.0,0.0,0.002315173839752083,[],2.0,707.0,71.0,0.0018927850709172646,120.0,1.8571428571428572,0.8571428571428571,1.0,,2019-07-18_19-09-38,True,0.25,,,8f8d2a86c518491594926d8c2ebb2207,"18_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=0.0023152,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=707,supervised_batch_size=71,supervised_learning_rate=0.0018928,target_rollouts_per_epoch=120",[],80049502000000000000004e2e,12,[],svm,1.0,,0.0,0.002315173839752083,1563502178.0658178,1563502178.0658205,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_18_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=0.0023152,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=7_2019-07-18_14-59-484nnt4hr2",80049502000000000000004e2e,3,169.229.222.181,0,2,707,80049502000000000000004e2e,28239.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,71,0.0018927850709172646,80049502000000000000004e2e,120,14988.724413633347,14988.724413633347,14988.724413633347,1563502178.0,0.0,,perform_trial,1.0,2c6ed1fc,,True
18,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,16.0,0.0,0.0013657898761262651,[],2.0,912.0,77.0,0.006348259371325394,128.0,1.7,1.0,0.7,,2019-07-18_19-10-44,True,0.25,,,4273c50b19a2412e9409450714f8a33e,"19_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.0013658,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=912,supervised_batch_size=77,supervised_learning_rate=0.0063483,target_rollouts_per_epoch=128",[],80049502000000000000004e2e,16,[],svm,1.0,,0.0,0.0013657898761262651,1563502244.8789926,1563502244.8790054,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_19_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.0013658,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=9_2019-07-18_15-00-20b72tu345",80049502000000000000004e2e,3,169.229.222.181,0,2,912,80049502000000000000004e2e,57652.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,77,0.006348259371325394,80049502000000000000004e2e,128,15023.360523700714,15023.360523700714,15023.360523700714,1563502244.0,0.0,,perform_trial,1.0,5c93d5b2,,True
19,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,16.0,0.0,0.00016771432065990923,[],2.0,771.0,87.0,0.003079845515307437,40.0,1.919047619047619,0.9523809523809523,0.9666666666666667,,2019-07-18_19-08-44,True,0.25,,,ac03a996d00944809b6f9fe57d47068d,"20_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.00016771,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=771,supervised_batch_size=87,supervised_learning_rate=0.0030798,target_rollouts_per_epoch=40",[],80049502000000000000004e2e,16,[],svm,1.0,,0.0,0.00016771432065990923,1563502124.365237,1563502124.3652413,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_20_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.00016771,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-18_15-01-12smfu5r_9",80049502000000000000004e2e,3,169.229.222.181,0,2,771,80049502000000000000004e2e,57628.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,87,0.003079845515307437,80049502000000000000004e2e,40,14851.547481536865,14851.547481536865,14851.547481536865,1563502124.0,0.0,,perform_trial,1.0,6f20bb32,,True
20,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,,,,,0.25,,,,"21_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=0.00037753,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=919,supervised_batch_size=94,supervised_learning_rate=0.00048153,target_rollouts_per_epoch=98",[],80049502000000000000004e2e,15,[],,,,0.0,0.00037752708135729477,0.0,-inf,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_21_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=0.00037753,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-18_15-01-59dm2ycc95",80049502000000000000004e2e,3,,0,2,919,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,94,0.00048152571107816636,80049502000000000000004e2e,98,,,,,,,perform_trial,,8e6e8df2,,True
21,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,20.0,0.0,1.4999569676602164e-05,[],2.0,362.0,103.0,0.0027670692068075984,37.0,1.819047619047619,0.9523809523809523,0.8666666666666667,,2019-07-18_18-53-58,True,0.0,,,e078ad562aaa4ff1be60f8621471e23a,"22_dropout=0,hidden_size=20,l1_reg=0.0,l2_reg=1.5e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=362,supervised_batch_size=103,supervised_learning_rate=0.0027671,target_rollouts_per_epoch=37",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,1.4999569676602164e-05,1563501238.2577631,1563501238.2577653,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_22_dropout=0,hidden_size=20,l1_reg=0.0,l2_reg=1.5e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=362,su_2019-07-18_15-02-236q2l18bc",80049502000000000000004e2e,3,169.229.222.181,0,2,362,80049502000000000000004e2e,57634.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,103,0.0027670692068075984,80049502000000000000004e2e,37,13894.774517059326,13894.774517059326,13894.774517059326,1563501238.0,0.0,,perform_trial,1.0,aaa3d446,,True
22,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,13.0,0.0,0.005012558583898319,[],2.0,1154.0,52.0,0.00025655678701498624,133.0,0.9095238095238095,0.8095238095238095,0.1,,2019-07-18_19-13-00,True,0.1,,,3e83ec3d8e774275987c549539cd97c7,"23_dropout=0.1,hidden_size=13,l1_reg=0.0,l2_reg=0.0050126,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1154,supervised_batch_size=52,supervised_learning_rate=0.00025656,target_rollouts_per_epoch=133",[],80049502000000000000004e2e,13,[],svm,1.0,,0.0,0.005012558583898319,1563502380.4225273,1563502380.4225295,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_23_dropout=0.1,hidden_size=13,l1_reg=0.0,l2_reg=0.0050126,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=11_2019-07-18_15-02-424c9e5tsv",80049502000000000000004e2e,3,169.229.222.181,0,2,1154,80049502000000000000004e2e,28242.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,52,0.00025655678701498624,80049502000000000000004e2e,133,15017.888789653778,15017.888789653778,15017.888789653778,1563502380.0,0.0,,perform_trial,1.0,b89966b0,,True
23,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,17.0,0.0,0.0010010948538391534,[],2.0,1180.0,100.0,0.0034197567808393124,39.0,1.8095238095238095,0.8095238095238095,1.0,,2019-07-18_19-11-15,True,0.0,,,64b8329a42c74127a3a60a56969f3a42,"24_dropout=0,hidden_size=17,l1_reg=0.0,l2_reg=0.0010011,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1180,supervised_batch_size=100,supervised_learning_rate=0.0034198,target_rollouts_per_epoch=39",[],80049502000000000000004e2e,17,[],svm,1.0,,0.0,0.0010010948538391534,1563502275.679741,1563502275.6797452,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_24_dropout=0,hidden_size=17,l1_reg=0.0,l2_reg=0.0010011,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1180_2019-07-18_15-04-04op10bp5s",80049502000000000000004e2e,3,169.229.222.181,0,2,1180,80049502000000000000004e2e,57688.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,100,0.0034197567808393124,80049502000000000000004e2e,39,14830.66167473793,14830.66167473793,14830.66167473793,1563502275.0,0.0,,perform_trial,1.0,c3f4c126,,True
24,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,17.0,0.0,5.9165909234787775e-05,[],2.0,725.0,127.0,0.005830244118761347,45.0,1.9666666666666668,1.0,0.9666666666666667,,2019-07-18_22-58-07,True,0.25,,,4530a0afe43b46f2b8c1c747085ad8d0,"25_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=5.9166e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=725,supervised_batch_size=127,supervised_learning_rate=0.0058302,target_rollouts_per_epoch=45",[],80049502000000000000004e2e,17,[],svm,1.0,,0.0,5.9165909234787775e-05,1563515887.4355679,1563515887.4355717,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_25_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=5.9166e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-18_18-53-58t7_itcjn",80049502000000000000004e2e,3,169.229.222.181,0,2,725,80049502000000000000004e2e,57664.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,127,0.005830244118761347,80049502000000000000004e2e,45,14648.587543010712,14648.587543010712,14648.587543010712,1563515887.0,0.0,,perform_trial,1.0,f51f0a0e,,True
25,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,3.9478170550431705e-05,[],2.0,1005.0,86.0,0.0026959553425573842,72.0,1.6428571428571428,0.8095238095238095,0.8333333333333334,,2019-07-18_23-08-24,True,0.25,,,34081bc4675846889022fbecf1e1fa6e,"26_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=3.9478e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1005,supervised_batch_size=86,supervised_learning_rate=0.002696,target_rollouts_per_epoch=72",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,3.9478170550431705e-05,1563516504.4559982,1563516504.4560032,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_26_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=3.9478e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-18_19-02-45oysf_d2b",80049502000000000000004e2e,3,169.229.222.181,0,2,1005,80049502000000000000004e2e,57679.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,86,0.0026959553425573842,80049502000000000000004e2e,72,14739.20668721199,14739.20668721199,14739.20668721199,1563516504.0,0.0,,perform_trial,1.0,12e350b6,,True
26,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,3.9478170550431705e-05,[],2.0,1005.0,86.0,0.0026959553425573842,72.0,1.9,1.0,0.9,,2019-07-18_23-11-51,True,0.25,,,fe57097ddfd249e59d05900a668a3092,"27_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=3.9478e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1005,supervised_batch_size=86,supervised_learning_rate=0.002696,target_rollouts_per_epoch=72",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,3.9478170550431705e-05,1563516711.4068377,1563516711.4068398,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_27_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=3.9478e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-18_19-04-55y_kxqxj_",80049502000000000000004e2e,3,169.229.222.181,0,2,1005,80049502000000000000004e2e,57665.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,86,0.0026959553425573842,80049502000000000000004e2e,72,14814.307494878769,14814.307494878769,14814.307494878769,1563516711.0,0.0,,perform_trial,1.0,4ca4f074,,True
27,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,20.0,0.0,0.00012336229807890988,[],2.0,884.0,76.0,0.0021244541479143926,62.0,1.7285714285714286,0.7619047619047619,0.9666666666666667,,2019-07-18_23-18-28,True,0.25,,,11bee778bc614641bccaff6ae34af4e8,"28_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=0.00012336,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=884,supervised_batch_size=76,supervised_learning_rate=0.0021245,target_rollouts_per_epoch=62",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,0.00012336229807890988,1563517108.7307599,1563517108.7307732,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_28_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=0.00012336,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-18_19-08-014rit5waj",80049502000000000000004e2e,3,169.229.222.181,0,2,884,80049502000000000000004e2e,28297.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,76,0.0021244541479143926,80049502000000000000004e2e,62,15027.255466222763,15027.255466222763,15027.255466222763,1563517108.0,0.0,,perform_trial,1.0,9a8ca4bc,,True
